Club,Elo,From,To
Leicester,1696.16967773,2018-07-27,2018-08-01
Leicester,1696.16967773,2018-08-02,2018-08-02
Leicester,1697.0970459,2018-08-03,2018-08-09
Leicester,1697.49816895,2018-08-10,2018-08-10
Leicester,1694.80541992,2018-08-11,2018-08-11
Leicester,1694.80541992,2018-08-12,2018-08-16
Leicester,1697.54724121,2018-08-17,2018-08-17
Leicester,1697.54724121,2018-08-18,2018-08-18
Leicester,1703.32531738,2018-08-19,2018-08-19
Leicester,1703.32531738,2018-08-20,2018-08-21
Leicester,1703.32531738,2018-08-22,2018-08-22
Leicester,1703.32531738,2018-08-23,2018-08-23
Leicester,1699.57006836,2018-08-24,2018-08-25
Leicester,1707.94042969,2018-08-26,2018-08-27
Leicester,1707.94042969,2018-08-28,2018-08-28
Leicester,1707.94042969,2018-08-29,2018-08-29
Leicester,1707.94042969,2018-08-30,2018-08-30
Leicester,1705.45605469,2018-08-31,2018-08-31
Leicester,1705.45605469,2018-09-01,2018-09-01
Leicester,1701.3458252,2018-09-02,2018-09-02
Leicester,1701.3458252,2018-09-03,2018-09-15
Leicester,1691.81237793,2018-09-16,2018-09-16
Leicester,1691.81237793,2018-09-17,2018-09-18
Leicester,1689.97338867,2018-09-19,2018-09-19
Leicester,1688.0480957,2018-09-20,2018-09-20
Leicester,1690.37451172,2018-09-21,2018-09-22
Leicester,1695.234375,2018-09-23,2018-09-29
Leicester,1707.36560059,2018-09-30,2018-10-02
Leicester,1707.29638672,2018-10-03,2018-10-03
Leicester,1701.13916016,2018-10-04,2018-10-04
Leicester,1702.98901367,2018-10-05,2018-10-06
Leicester,1692.71472168,2018-10-07,2018-10-07
Leicester,1692.71472168,2018-10-08,2018-10-19
Leicester,1692.71472168,2018-10-20,2018-10-21
Leicester,1692.71472168,2018-10-22,2018-10-22
Leicester,1688.08337402,2018-10-23,2018-10-23
Leicester,1688.66186523,2018-10-24,2018-10-24
Leicester,1688.72766113,2018-10-25,2018-10-25
Leicester,1691.34777832,2018-10-26,2018-10-27
Leicester,1688.85229492,2018-10-28,2018-10-28
Leicester,1688.85229492,2018-10-29,2018-11-03
Leicester,1695.00830078,2018-11-04,2018-11-06
Leicester,1690.04248047,2018-11-07,2018-11-07
Leicester,1696.03503418,2018-11-08,2018-11-08
Leicester,1694.84667969,2018-11-09,2018-11-10
Leicester,1691.34509277,2018-11-11,2018-11-11
Leicester,1691.34509277,2018-11-12,2018-11-24
Leicester,1691.45825195,2018-11-25,2018-11-25
Leicester,1691.45825195,2018-11-26,2018-11-27
Leicester,1690.69848633,2018-11-28,2018-11-28
Leicester,1689.80187988,2018-11-29,2018-11-29
Leicester,1692.37548828,2018-11-30,2018-12-01
Leicester,1700.16540527,2018-12-02,2018-12-05
Leicester,1698.51049805,2018-12-06,2018-12-08
Leicester,1692.11462402,2018-12-09,2018-12-11
Leicester,1695.26037598,2018-12-12,2018-12-12
Leicester,1693.24169922,2018-12-13,2018-12-13
Leicester,1691.03271484,2018-12-14,2018-12-15
Leicester,1683.26257324,2018-12-16,2018-12-22
Leicester,1696.94494629,2018-12-23,2018-12-23
Leicester,1696.94494629,2018-12-24,2018-12-26
Leicester,1710.35510254,2018-12-27,2018-12-29
Leicester,1697.3828125,2018-12-30,2019-01-01
Leicester,1706.72546387,2019-01-02,2019-01-04
Leicester,1706.72546387,2019-01-05,2019-01-11
Leicester,1706.72546387,2019-01-12,2019-01-12
Leicester,1695.36181641,2019-01-13,2019-01-13
Leicester,1695.36181641,2019-01-14,2019-01-19
Leicester,1687.07104492,2019-01-20,2019-01-20
Leicester,1687.07104492,2019-01-21,2019-01-27
Leicester,1687.07104492,2019-01-28,2019-01-30
Leicester,1694.47375488,2019-01-31,2019-02-02
Leicester,1694.47375488,2019-02-03,2019-02-03
Leicester,1689.18811035,2019-02-04,2019-02-10
Leicester,1685.83068848,2019-02-11,2019-02-11
Leicester,1685.83068848,2019-02-12,2019-02-12
Leicester,1681.86047363,2019-02-13,2019-02-13
Leicester,1685.7154541,2019-02-14,2019-02-14
Leicester,1684.69775391,2019-02-15,2019-02-16
Leicester,1684.69775391,2019-02-17,2019-02-17
Leicester,1684.69775391,2019-02-18,2019-02-19
Leicester,1684.0657959,2019-02-20,2019-02-20
Leicester,1684.71948242,2019-02-21,2019-02-21
Leicester,1687.70825195,2019-02-22,2019-02-23
Leicester,1670.48095703,2019-02-24,2019-02-24
Leicester,1670.48095703,2019-02-25,2019-02-25
Leicester,1670.48095703,2019-02-26,2019-02-26
Leicester,1675.78442383,2019-02-27,2019-03-03
Leicester,1669.64306641,2019-03-04,2019-03-05
Leicester,1671.10571289,2019-03-06,2019-03-06
Leicester,1677.96044922,2019-03-07,2019-03-07
Leicester,1676.17419434,2019-03-08,2019-03-09
Leicester,1681.43237305,2019-03-10,2019-03-10
Leicester,1681.43237305,2019-03-11,2019-03-12
Leicester,1681.93884277,2019-03-13,2019-03-13
Leicester,1687.32958984,2019-03-14,2019-03-14
Leicester,1693.50732422,2019-03-15,2019-03-16
Leicester,1702.27514648,2019-03-17,2019-03-17
Leicester,1702.27514648,2019-03-18,2019-03-30
Leicester,1710.60510254,2019-03-31,2019-04-03
Leicester,1710.60510254,2019-04-04,2019-04-04
Leicester,1710.60510254,2019-04-05,2019-04-06
Leicester,1719.14916992,2019-04-07,2019-04-09
Leicester,1720.62145996,2019-04-10,2019-04-10
Leicester,1719.11962891,2019-04-11,2019-04-11
Leicester,1722.99194336,2019-04-12,2019-04-12
Leicester,1711.86499023,2019-04-13,2019-04-13
Leicester,1711.86499023,2019-04-14,2019-04-15
Leicester,1711.86499023,2019-04-16,2019-04-16
Leicester,1710.04882812,2019-04-17,2019-04-17
