Club,Elo,From,To
Brentford,1838.73706055,2026-01-23,2026-01-24
Brentford,1838.73706055,2026-01-25,2026-01-25
Brentford,1822.73986816,2026-01-26,2026-01-28
Brentford,1830.46813965,2026-01-29,2026-01-29
Brentford,1831.42785645,2026-01-30,2026-01-31
Brentford,1831.42785645,2026-02-01,2026-02-01
Brentford,1843.37255859,2026-02-02,2026-02-07
Brentford,1853.46984863,2026-02-08,2026-02-12
Brentford,1857.94592285,2026-02-13,2026-02-18
Brentford,1858.43896484,2026-02-19,2026-02-19
Brentford,1861.32568359,2026-02-20,2026-02-21
Brentford,1847.53979492,2026-02-22,2026-02-24
Brentford,1847.7791748,2026-02-25,2026-02-25
Brentford,1847.7791748,2026-02-26,2026-02-26
Brentford,1847.69799805,2026-02-27,2026-02-28
Brentford,1853.22045898,2026-03-01,2026-03-03
Brentford,1853.97180176,2026-03-04,2026-03-10
Brentford,1849.70690918,2026-03-11,2026-03-11
Brentford,1842.1965332,2026-03-12,2026-03-12
Brentford,1839.5904541,2026-03-13,2026-03-16
Brentford,1834.9107666,2026-03-17,2026-03-17
Brentford,1830.01794434,2026-03-18,2026-03-18
Brentford,1828.94787598,2026-03-19,2026-03-19
Brentford,1833.22216797,2026-03-20,2026-03-21
Brentford,1832.27941895,2026-03-22,2026-04-07
Brentford,1833.16577148,2026-04-08,2026-04-08
Brentford,1831.18664551,2026-04-09,2026-04-09
Brentford,1835.06774902,2026-04-10,2026-04-11
Brentford,1833.99328613,2026-04-12,2026-04-14
Brentford,1831.04052734,2026-04-15,2026-04-15
Brentford,1831.20019531,2026-04-16,2026-04-16
Brentford,1835.10791016,2026-04-17,2026-04-18
Brentford,1833.06677246,2026-04-19,2026-04-19
Brentford,1833.06677246,2026-04-20,2026-04-25
Brentford,1833.06677246,2026-04-26,2026-04-26
Brentford,1833.06677246,2026-04-27,2026-04-27
Brentford,1827.21105957,2026-04-28,2026-04-29
Brentford,1827.39489746,2026-04-30,2026-04-30
Brentford,1828.46948242,2026-05-01,2026-05-02
Brentford,1828.46948242,2026-05-03,2026-05-09
Brentford,1828.46948242,2026-05-10,2026-05-13
Brentford,1828.46948242,2026-05-14,2026-12-31
