Club,Elo,From,To
Middlesbrough,1491.89013672,2021-02-28,2021-03-02
Middlesbrough,1499.04064941,2021-03-03,2021-03-06
Middlesbrough,1493.86401367,2021-03-07,2021-03-10
Middlesbrough,1496.25183105,2021-03-11,2021-03-11
Middlesbrough,1499.64233398,2021-03-12,2021-03-13
Middlesbrough,1513.07873535,2021-03-14,2021-03-16
Middlesbrough,1522.38989258,2021-03-17,2021-03-17
Middlesbrough,1526.3638916,2021-03-18,2021-03-18
Middlesbrough,1520.64111328,2021-03-19,2021-03-20
Middlesbrough,1512.83666992,2021-03-21,2021-04-02
Middlesbrough,1505.32666016,2021-04-03,2021-04-05
Middlesbrough,1508.95922852,2021-04-06,2021-04-06
Middlesbrough,1505.86450195,2021-04-07,2021-04-07
Middlesbrough,1509.12023926,2021-04-08,2021-04-08
Middlesbrough,1509.4206543,2021-04-09,2021-04-10
Middlesbrough,1500.63427734,2021-04-11,2021-04-13
Middlesbrough,1499.71923828,2021-04-14,2021-04-14
Middlesbrough,1499.5657959,2021-04-15,2021-04-15
Middlesbrough,1505.13183594,2021-04-16,2021-04-17
Middlesbrough,1496.17578125,2021-04-18,2021-04-21
Middlesbrough,1502.74169922,2021-04-22,2021-04-24
Middlesbrough,1511.09777832,2021-04-25,2021-04-27
Middlesbrough,1511.84399414,2021-04-28,2021-04-28
Middlesbrough,1513.18457031,2021-04-29,2021-04-29
Middlesbrough,1513.46264648,2021-04-30,2021-05-01
Middlesbrough,1513.5098877,2021-05-02,2021-05-04
Middlesbrough,1514.68066406,2021-05-05,2021-05-05
Middlesbrough,1519.45214844,2021-05-06,2021-05-06
Middlesbrough,1516.91784668,2021-05-07,2021-05-08
Middlesbrough,1496.97070312,2021-05-09,2021-05-26
Middlesbrough,1496.03320312,2021-05-27,2021-08-08
Middlesbrough,1500.14123535,2021-08-09,2021-08-14
Middlesbrough,1505.59460449,2021-08-15,2021-08-18
Middlesbrough,1498.04589844,2021-08-19,2021-08-19
Middlesbrough,1497.09436035,2021-08-20,2021-08-21
Middlesbrough,1496.13879395,2021-08-22,2021-08-26
Middlesbrough,1497.40393066,2021-08-27,2021-08-28
Middlesbrough,1497.54724121,2021-08-29,2021-09-11
Middlesbrough,1486.21875,2021-09-12,2021-09-14
Middlesbrough,1482.89221191,2021-09-15,2021-09-15
Middlesbrough,1496.87976074,2021-09-16,2021-09-16
Middlesbrough,1497.47021484,2021-09-17,2021-09-18
Middlesbrough,1486.81445312,2021-09-19,2021-09-25
Middlesbrough,1479.92773438,2021-09-26,2021-09-28
Middlesbrough,1494.59619141,2021-09-29,2021-09-29
Middlesbrough,1492.91162109,2021-09-30,2021-09-30
Middlesbrough,1489.69921875,2021-10-01,2021-10-02
Middlesbrough,1476.65490723,2021-10-03,2021-10-16
Middlesbrough,1484.57727051,2021-10-17,2021-10-19
Middlesbrough,1488.3404541,2021-10-20,2021-10-20
Middlesbrough,1501.71032715,2021-10-21,2021-10-21
Middlesbrough,1498.35400391,2021-10-22,2021-10-23
Middlesbrough,1511.09851074,2021-10-24,2021-10-30
Middlesbrough,1495.87255859,2021-10-31,2021-11-02
Middlesbrough,1485.9642334,2021-11-03,2021-11-03
Middlesbrough,1488.22009277,2021-11-04,2021-11-04
Middlesbrough,1484.60546875,2021-11-05,2021-11-06
Middlesbrough,1489.14562988,2021-11-07,2021-11-20
Middlesbrough,1489.04272461,2021-11-21,2021-11-23
Middlesbrough,1485.58435059,2021-11-24,2021-11-24
Middlesbrough,1488.13256836,2021-11-25,2021-11-25
Middlesbrough,1484.49255371,2021-11-26,2021-11-27
Middlesbrough,1493.60070801,2021-11-28,2021-12-04
Middlesbrough,1502.09619141,2021-12-05,2021-12-07
Middlesbrough,1499.7557373,2021-12-08,2021-12-08
Middlesbrough,1495.86083984,2021-12-09,2021-12-09
Middlesbrough,1489.7052002,2021-12-10,2021-12-11
Middlesbrough,1491.67089844,2021-12-12,2021-12-18
Middlesbrough,1502.01123047,2021-12-19,2021-12-26
Middlesbrough,1513.37512207,2021-12-27,2021-12-29
Middlesbrough,1520.86657715,2021-12-30,2022-01-15
Middlesbrough,1526.56311035,2022-01-16,2022-01-24
Middlesbrough,1520.29638672,2022-01-25,2022-01-29
Middlesbrough,1526.90551758,2022-01-30,2022-02-09
Middlesbrough,1529.19689941,2022-02-10,2022-02-12
Middlesbrough,1539.19213867,2022-02-13,2022-02-15
Middlesbrough,1540.15856934,2022-02-16,2022-02-16
Middlesbrough,1542.19421387,2022-02-17,2022-02-17
Middlesbrough,1542.62597656,2022-02-18,2022-02-19
Middlesbrough,1532.47814941,2022-02-20,2022-02-22
Middlesbrough,1540.64550781,2022-02-23,2022-02-23
Middlesbrough,1541.13842773,2022-02-24,2022-02-24
Middlesbrough,1541.48291016,2022-02-25,2022-02-26
Middlesbrough,1531.1463623,2022-02-27,2022-03-05
Middlesbrough,1538.41540527,2022-03-06,2022-03-08
Middlesbrough,1527.87023926,2022-03-09,2022-03-09
Middlesbrough,1528.15478516,2022-03-10,2022-03-10
Middlesbrough,1529.05334473,2022-03-11,2022-03-12
Middlesbrough,1530.42138672,2022-03-13,2022-03-15
Middlesbrough,1536.09326172,2022-03-16,2022-03-16
Middlesbrough,1536.89953613,2022-03-17,2022-03-17
Middlesbrough,1541.83056641,2022-03-18,2022-04-02
Middlesbrough,1551.2208252,2022-04-03,2022-04-05
Middlesbrough,1552.35021973,2022-04-06,2022-04-06
Middlesbrough,1543.28015137,2022-04-07,2022-04-07
Middlesbrough,1541.71081543,2022-04-08,2022-04-09
Middlesbrough,1529.71533203,2022-04-10,2022-04-12
Middlesbrough,1530.23120117,2022-04-13,2022-04-13
Middlesbrough,1531.24072266,2022-04-14,2022-04-14
Middlesbrough,1539.16674805,2022-04-15,2022-04-15
Middlesbrough,1542.3996582,2022-04-16,2022-04-18
Middlesbrough,1529.54663086,2022-04-19,2022-04-23
Middlesbrough,1531.02233887,2022-04-24,2022-04-26
Middlesbrough,1531.87866211,2022-04-27,2022-04-27
Middlesbrough,1540.80859375,2022-04-28,2022-04-28
Middlesbrough,1537.45324707,2022-04-29,2022-04-30
Middlesbrough,1546.89367676,2022-05-01,2022-05-03
Middlesbrough,1547.49743652,2022-05-04,2022-05-04
Middlesbrough,1542.71057129,2022-05-05,2022-05-05
Middlesbrough,1536.92895508,2022-05-06,2022-05-07
Middlesbrough,1522.76745605,2022-05-08,2022-05-28
Middlesbrough,1519.70812988,2022-05-29,2022-07-30
Middlesbrough,1518.64160156,2022-07-31,2022-08-06
Middlesbrough,1510.73388672,2022-08-07,2022-08-14
Middlesbrough,1511.68115234,2022-08-15,2022-08-17
Middlesbrough,1512.52661133,2022-08-18,2022-08-18
Middlesbrough,1512.79467773,2022-08-19,2022-08-20
Middlesbrough,1503.9552002,2022-08-21,2022-08-25
Middlesbrough,1504.42163086,2022-08-26,2022-08-27
Middlesbrough,1510.4074707,2022-08-28,2022-08-30
Middlesbrough,1505.36071777,2022-08-31,2022-09-05
Middlesbrough,1510.51074219,2022-09-06,2022-09-06
Middlesbrough,1509.36083984,2022-09-07,2022-09-07
Middlesbrough,1504.73510742,2022-09-08,2022-09-08
Middlesbrough,1502.50317383,2022-09-09,2022-09-13
Middlesbrough,1488.71765137,2022-09-14,2022-09-14
Middlesbrough,1488.00500488,2022-09-15,2022-09-15
Middlesbrough,1490.08190918,2022-09-16,2022-09-17
Middlesbrough,1487.23071289,2022-09-18,2022-10-01
Middlesbrough,1479.73095703,2022-10-02,2022-10-04
Middlesbrough,1479.93273926,2022-10-05,2022-10-05
Middlesbrough,1488.8157959,2022-10-06,2022-10-06
Middlesbrough,1491.5847168,2022-10-07,2022-10-08
Middlesbrough,1482.25073242,2022-10-09,2022-10-11
Middlesbrough,1483.44714355,2022-10-12,2022-10-12
Middlesbrough,1486.61047363,2022-10-13,2022-10-13
Middlesbrough,1488.33081055,2022-10-14,2022-10-15
Middlesbrough,1479.12878418,2022-10-16,2022-10-19
Middlesbrough,1493.93786621,2022-10-20,2022-10-20
Middlesbrough,1494.81030273,2022-10-21,2022-10-22
Middlesbrough,1493.30236816,2022-10-23,2022-10-25
Middlesbrough,1493.57971191,2022-10-26,2022-10-26
Middlesbrough,1495.00402832,2022-10-27,2022-10-27
Middlesbrough,1491.24511719,2022-10-28,2022-10-29
Middlesbrough,1484.79040527,2022-10-30,2022-11-01
Middlesbrough,1500.35571289,2022-11-02,2022-11-02
Middlesbrough,1501.59851074,2022-11-03,2022-11-03
Middlesbrough,1504.95458984,2022-11-04,2022-11-05
Middlesbrough,1502.03735352,2022-11-06,2022-11-08
Middlesbrough,1516.7467041,2022-11-09,2022-11-12
Middlesbrough,1527.77246094,2022-11-13,2022-12-10
Middlesbrough,1534.76647949,2022-12-11,2022-12-17
Middlesbrough,1529.91809082,2022-12-18,2022-12-26
Middlesbrough,1537.49609375,2022-12-27,2022-12-29
Middlesbrough,1546.2980957,2022-12-30,2023-01-02
Middlesbrough,1555.98864746,2023-01-03,2023-01-14
Middlesbrough,1563.19946289,2023-01-15,2023-01-22
Middlesbrough,1550.36645508,2023-01-23,2023-01-28
Middlesbrough,1560.86376953,2023-01-29,2023-02-04
Middlesbrough,1567.98803711,2023-02-05,2023-02-11
Middlesbrough,1576.17736816,2023-02-12,2023-02-14
Middlesbrough,1574.8293457,2023-02-15,2023-02-15
Middlesbrough,1589.24829102,2023-02-16,2023-02-16
Middlesbrough,1589.86853027,2023-02-17,2023-02-18
Middlesbrough,1595.37683105,2023-02-19,2023-02-21
Middlesbrough,1590.89892578,2023-02-22,2023-02-22
Middlesbrough,1590.96313477,2023-02-23,2023-02-23
Middlesbrough,1593.89233398,2023-02-24,2023-02-25
Middlesbrough,1582.09008789,2023-02-26,2023-03-04
Middlesbrough,1590.4699707,2023-03-05,2023-03-07
Middlesbrough,1594.91491699,2023-03-08,2023-03-08
Middlesbrough,1592.48620605,2023-03-09,2023-03-09
Middlesbrough,1595.54492188,2023-03-10,2023-03-11
Middlesbrough,1604.9296875,2023-03-12,2023-03-14
Middlesbrough,1604.0625,2023-03-15,2023-03-15
Middlesbrough,1602.3861084,2023-03-16,2023-03-16
Middlesbrough,1601.85168457,2023-03-17,2023-03-18
Middlesbrough,1611.17102051,2023-03-19,2023-03-19
Middlesbrough,1611.17102051,2023-03-20,2023-04-01
Middlesbrough,1596.25097656,2023-04-02,2023-04-07
Middlesbrough,1590.31030273,2023-04-08,2023-04-10
Middlesbrough,1588.77319336,2023-04-11,2023-04-11
Middlesbrough,1591.55078125,2023-04-12,2023-04-12
Middlesbrough,1589.70385742,2023-04-13,2023-04-13
Middlesbrough,1588.93261719,2023-04-14,2023-04-14
Middlesbrough,1601.31738281,2023-04-15,2023-04-15
Middlesbrough,1601.31738281,2023-04-16,2023-04-18
Middlesbrough,1599.37780762,2023-04-19,2023-04-19
Middlesbrough,1606.0546875,2023-04-20,2023-04-20
Middlesbrough,1600.59692383,2023-04-21,2023-04-24
Middlesbrough,1593.61816406,2023-04-25,2023-05-01
Middlesbrough,1582.68139648,2023-05-02,2023-05-08
Middlesbrough,1580.30200195,2023-05-09,2023-05-09
Middlesbrough,1580.42492676,2023-05-10,2023-05-11
Middlesbrough,1581.11413574,2023-05-12,2023-05-14
Middlesbrough,1581.70983887,2023-05-15,2023-05-17
Middlesbrough,1574.38122559,2023-05-18,2023-05-18
Middlesbrough,1576.38842773,2023-05-19,2023-06-07
Middlesbrough,1578.7911377,2023-06-08,2023-06-10
Middlesbrough,1579.93823242,2023-06-11,2023-08-05
Middlesbrough,1569.38818359,2023-08-06,2023-08-12
Middlesbrough,1557.61169434,2023-08-13,2023-08-19
Middlesbrough,1554.40637207,2023-08-20,2023-08-23
Middlesbrough,1554.55627441,2023-08-24,2023-08-26
Middlesbrough,1544.53540039,2023-08-27,2023-08-31
Middlesbrough,1544.6282959,2023-09-01,2023-09-02
Middlesbrough,1526.87890625,2023-09-03,2023-09-16
Middlesbrough,1519.66699219,2023-09-17,2023-09-19
Middlesbrough,1518.16833496,2023-09-20,2023-09-20
Middlesbrough,1518.71875,2023-09-21,2023-09-21
Middlesbrough,1510.17199707,2023-09-22,2023-09-23
Middlesbrough,1518.68762207,2023-09-24,2023-09-30
Middlesbrough,1527.78039551,2023-10-01,2023-10-03
Middlesbrough,1528.25708008,2023-10-04,2023-10-04
Middlesbrough,1533.07714844,2023-10-05,2023-10-05
Middlesbrough,1535.89758301,2023-10-06,2023-10-07
Middlesbrough,1555.73083496,2023-10-08,2023-10-21
Middlesbrough,1560.68481445,2023-10-22,2023-10-24
Middlesbrough,1571.10693359,2023-10-25,2023-10-25
Middlesbrough,1568.18786621,2023-10-26,2023-10-26
Middlesbrough,1569.55358887,2023-10-27,2023-10-28
Middlesbrough,1553.2767334,2023-10-29,2023-11-04
Middlesbrough,1551.24609375,2023-11-05,2023-11-07
Middlesbrough,1548.39318848,2023-11-08,2023-11-08
Middlesbrough,1546.05859375,2023-11-09,2023-11-09
Middlesbrough,1545.79040527,2023-11-10,2023-11-11
Middlesbrough,1557.44213867,2023-11-12,2023-11-25
Middlesbrough,1548.76428223,2023-11-26,2023-11-28
Middlesbrough,1560.7298584,2023-11-29,2023-11-29
Middlesbrough,1562.17114258,2023-11-30,2023-11-30
Middlesbrough,1564.4387207,2023-12-01,2023-12-02
Middlesbrough,1559.97949219,2023-12-03,2023-12-09
Middlesbrough,1545.7746582,2023-12-10,2023-12-12
Middlesbrough,1543.4942627,2023-12-13,2023-12-13
Middlesbrough,1529.92724609,2023-12-14,2023-12-14
Middlesbrough,1526.94152832,2023-12-15,2023-12-16
Middlesbrough,1535.91088867,2023-12-17,2023-12-23
Middlesbrough,1543.00744629,2023-12-24,2023-12-26
Middlesbrough,1532.11157227,2023-12-27,2023-12-29
Middlesbrough,1539.54187012,2023-12-30,2023-12-31
Middlesbrough,1539.54187012,2024-01-01,2024-01-01
Middlesbrough,1526.47192383,2024-01-02,2024-01-13
Middlesbrough,1538.7935791,2024-01-14,2024-01-20
Middlesbrough,1533.40209961,2024-01-21,2024-02-04
Middlesbrough,1531.31311035,2024-02-05,2024-02-10
Middlesbrough,1520.46826172,2024-02-11,2024-02-13
Middlesbrough,1520.64306641,2024-02-14,2024-02-14
Middlesbrough,1513.03405762,2024-02-15,2024-02-17
Middlesbrough,1527.29016113,2024-02-18,2024-02-21
Middlesbrough,1525.99902344,2024-02-22,2024-02-24
Middlesbrough,1510.28161621,2024-02-25,2024-03-02
Middlesbrough,1497.40380859,2024-03-03,2024-03-06
Middlesbrough,1508.74963379,2024-03-07,2024-03-07
Middlesbrough,1503.96838379,2024-03-08,2024-03-09
Middlesbrough,1514.44165039,2024-03-10,2024-03-12
Middlesbrough,1520.03662109,2024-03-13,2024-03-14
Middlesbrough,1527.48193359,2024-03-15,2024-03-16
Middlesbrough,1523.90393066,2024-03-17,2024-03-29
Middlesbrough,1528.05822754,2024-03-30,2024-04-01
Middlesbrough,1534.07165527,2024-04-02,2024-04-06
Middlesbrough,1541.94763184,2024-04-07,2024-04-09
Middlesbrough,1541.40063477,2024-04-10,2024-04-10
Middlesbrough,1541.98950195,2024-04-11,2024-04-11
Middlesbrough,1534.33361816,2024-04-12,2024-04-13
Middlesbrough,1536.92736816,2024-04-14,2024-04-17
Middlesbrough,1532.6418457,2024-04-18,2024-04-18
Middlesbrough,1530.46533203,2024-04-19,2024-04-22
Middlesbrough,1524.21032715,2024-04-23,2024-04-27
Middlesbrough,1537.0333252,2024-04-28,2024-05-02
Middlesbrough,1531.78137207,2024-05-03,2024-05-04
Middlesbrough,1539.2479248,2024-05-05,2024-05-09
Middlesbrough,1534.9263916,2024-05-10,2024-08-10
Middlesbrough,1540.07751465,2024-08-11,2024-08-17
Middlesbrough,1529.21337891,2024-08-18,2024-08-22
Middlesbrough,1529.47753906,2024-08-23,2024-08-24
Middlesbrough,1524.43908691,2024-08-25,2024-08-29
Middlesbrough,1524.49536133,2024-08-30,2024-08-31
Middlesbrough,1532.94470215,2024-09-01,2024-09-14
Middlesbrough,1528.57006836,2024-09-15,2024-09-17
Middlesbrough,1534.73510742,2024-09-18,2024-09-18
Middlesbrough,1533.1114502,2024-09-19,2024-09-19
Middlesbrough,1533.0402832,2024-09-20,2024-09-21
Middlesbrough,1524.84802246,2024-09-22,2024-09-25
Middlesbrough,1522.81726074,2024-09-26,2024-09-26
Middlesbrough,1523.91467285,2024-09-27,2024-09-28
Middlesbrough,1530.64172363,2024-09-29,2024-10-01
Middlesbrough,1543.08239746,2024-10-02,2024-10-02
Middlesbrough,1547.17028809,2024-10-03,2024-10-03
Middlesbrough,1549.96069336,2024-10-04,2024-10-05
Middlesbrough,1541.60229492,2024-10-06,2024-10-19
Middlesbrough,1525.15319824,2024-10-20,2024-10-22
Middlesbrough,1527.37731934,2024-10-23,2024-10-23
Middlesbrough,1537.79980469,2024-10-24,2024-10-24
Middlesbrough,1539.96240234,2024-10-25,2024-10-27
Middlesbrough,1541.98352051,2024-10-28,2024-11-02
Middlesbrough,1522.92382812,2024-11-03,2024-11-05
Middlesbrough,1533.01574707,2024-11-06,2024-11-06
Middlesbrough,1528.41491699,2024-11-07,2024-11-07
Middlesbrough,1526.89086914,2024-11-08,2024-11-09
Middlesbrough,1538.96594238,2024-11-10,2024-11-23
Middlesbrough,1551.68640137,2024-11-24,2024-11-26
Middlesbrough,1554.85168457,2024-11-27,2024-11-27
Middlesbrough,1545.45751953,2024-11-28,2024-11-28
Middlesbrough,1546.61437988,2024-11-29,2024-11-30
Middlesbrough,1553.03112793,2024-12-01,2024-12-06
Middlesbrough,1557.2199707,2024-12-07,2024-12-10
Middlesbrough,1554.88464355,2024-12-11,2024-12-11
Middlesbrough,1551.97106934,2024-12-12,2024-12-12
Middlesbrough,1553.24707031,2024-12-13,2024-12-14
Middlesbrough,1558.36254883,2024-12-15,2024-12-19
Middlesbrough,1558.47302246,2024-12-20,2024-12-21
Middlesbrough,1555.50805664,2024-12-22,2024-12-26
Middlesbrough,1551.92932129,2024-12-27,2024-12-29
Middlesbrough,1553.27685547,2024-12-30,2024-12-31
Middlesbrough,1553.27685547,2025-01-01,2025-01-01
Middlesbrough,1560.26171875,2025-01-02,2025-01-04
Middlesbrough,1554.71520996,2025-01-05,2025-01-18
Middlesbrough,1544.61401367,2025-01-19,2025-01-21
Middlesbrough,1552.79394531,2025-01-22,2025-01-22
Middlesbrough,1550.19104004,2025-01-23,2025-01-23
Middlesbrough,1552.88598633,2025-01-24,2025-01-25
Middlesbrough,1544.11364746,2025-01-26,2025-01-29
Middlesbrough,1544.24255371,2025-01-30,2025-01-30
Middlesbrough,1546.77185059,2025-01-31,2025-02-03
Middlesbrough,1537.39196777,2025-02-04,2025-02-11
Middlesbrough,1535.10144043,2025-02-12,2025-02-12
Middlesbrough,1527.65234375,2025-02-13,2025-02-15
Middlesbrough,1516.68933105,2025-02-16,2025-02-19
Middlesbrough,1514.04309082,2025-02-20,2025-02-21
Middlesbrough,1506.85302734,2025-02-22,2025-02-25
Middlesbrough,1517.6517334,2025-02-26,2025-03-01
Middlesbrough,1521.25024414,2025-03-02,2025-03-04
Middlesbrough,1526.24060059,2025-03-05,2025-03-05
Middlesbrough,1528.07080078,2025-03-06,2025-03-06
Middlesbrough,1528.22351074,2025-03-07,2025-03-08
Middlesbrough,1519.52124023,2025-03-09,2025-03-11
Middlesbrough,1522.20605469,2025-03-12,2025-03-12
Middlesbrough,1524.69555664,2025-03-13,2025-03-13
Middlesbrough,1530.9354248,2025-03-14,2025-03-15
Middlesbrough,1530.21728516,2025-03-16,2025-03-29
Middlesbrough,1534.44152832,2025-03-30,2025-04-04
Middlesbrough,1545.10534668,2025-04-05,2025-04-08
Middlesbrough,1542.07397461,2025-04-09,2025-04-09
Middlesbrough,1540.70019531,2025-04-10,2025-04-10
Middlesbrough,1540.69873047,2025-04-11,2025-04-12
Middlesbrough,1533.03149414,2025-04-13,2025-04-15
Middlesbrough,1532.79833984,2025-04-16,2025-04-16
Middlesbrough,1534.59509277,2025-04-17,2025-04-17
Middlesbrough,1539.8494873,2025-04-18,2025-04-18
Middlesbrough,1543.64379883,2025-04-19,2025-04-21
Middlesbrough,1535.17578125,2025-04-22,2025-04-26
Middlesbrough,1532.30859375,2025-04-27,2025-04-29
Middlesbrough,1529.4576416,2025-04-30,2025-05-01
Middlesbrough,1535.72338867,2025-05-02,2025-05-03
Middlesbrough,1526.61547852,2025-05-04,2025-05-07
Middlesbrough,1524.09375,2025-05-08,2025-05-08
Middlesbrough,1528.76330566,2025-05-09,2025-05-28
Middlesbrough,1531.13110352,2025-05-29,2025-08-09
Middlesbrough,1537.43920898,2025-08-10,2025-08-16
Middlesbrough,1553.76367188,2025-08-17,2025-08-21
Middlesbrough,1553.75305176,2025-08-22,2025-08-23
Middlesbrough,1561.8170166,2025-08-24,2025-08-28
Middlesbrough,1562.00402832,2025-08-29,2025-08-30
Middlesbrough,1569.34155273,2025-08-31,2025-09-13
Middlesbrough,1568.23913574,2025-09-14,2025-09-16
Middlesbrough,1572.11437988,2025-09-17,2025-09-17
Middlesbrough,1570.51696777,2025-09-18,2025-09-18
Middlesbrough,1569.72058105,2025-09-19,2025-09-19
Middlesbrough,1576.09851074,2025-09-20,2025-09-24
Middlesbrough,1576.4152832,2025-09-25,2025-09-25
Middlesbrough,1577.60595703,2025-09-26,2025-09-27
Middlesbrough,1577.66784668,2025-09-28,2025-09-30
Middlesbrough,1570.88793945,2025-10-01,2025-10-01
Middlesbrough,1575.45202637,2025-10-02,2025-10-02
Middlesbrough,1575.05651855,2025-10-03,2025-10-04
Middlesbrough,1565.56323242,2025-10-05,2025-10-17
Middlesbrough,1573.42944336,2025-10-18,2025-10-21
Middlesbrough,1579.5559082,2025-10-22,2025-10-22
Middlesbrough,1588.95129395,2025-10-23,2025-10-23
Middlesbrough,1581.77954102,2025-10-24,2025-10-25
Middlesbrough,1576.95336914,2025-10-26,2025-11-01
Middlesbrough,1560.73657227,2025-11-02,2025-11-04
Middlesbrough,1566.89221191,2025-11-05,2025-11-05
Middlesbrough,1567.92102051,2025-11-06,2025-11-06
Middlesbrough,1567.7578125,2025-11-07,2025-11-08
Middlesbrough,1572.50793457,2025-11-09,2025-11-22
Middlesbrough,1570.59594727,2025-11-23,2025-11-25
Middlesbrough,1555.11901855,2025-11-26,2025-11-26
Middlesbrough,1549.20812988,2025-11-27,2025-11-27
Middlesbrough,1547.22705078,2025-11-28,2025-11-29
Middlesbrough,1552.80688477,2025-11-30,2025-12-05
Middlesbrough,1566.90246582,2025-12-06,2025-12-09
Middlesbrough,1575.3963623,2025-12-10,2025-12-10
Middlesbrough,1580.04760742,2025-12-11,2025-12-11
Middlesbrough,1582.17590332,2025-12-12,2025-12-13
Middlesbrough,1589.21081543,2025-12-14,2025-12-18
Middlesbrough,1586.45153809,2025-12-19,2025-12-20
Middlesbrough,1574.77893066,2025-12-21,2025-12-26
Middlesbrough,1571.07019043,2025-12-27,2025-12-29
Middlesbrough,1560.24499512,2025-12-30,2025-12-31
Middlesbrough,1560.24499512,2026-01-01,2026-01-01
Middlesbrough,1551.92346191,2026-01-02,2026-01-04
Middlesbrough,1564.43908691,2026-01-05,2026-01-16
Middlesbrough,1572.23925781,2026-01-17,2026-01-20
Middlesbrough,1572.7857666,2026-01-21,2026-01-21
Middlesbrough,1586.52160645,2026-01-22,2026-01-22
Middlesbrough,1585.52294922,2026-01-23,2026-01-24
Middlesbrough,1595.73632812,2026-01-25,2026-01-28
Middlesbrough,1603.46459961,2026-01-29,2026-01-29
Middlesbrough,1604.42431641,2026-01-30,2026-01-31
Middlesbrough,1608.95544434,2026-02-01,2026-02-07
Middlesbrough,1608.95544434,2026-02-08,2026-02-08
Middlesbrough,1608.95544434,2026-02-09,2026-02-09
Middlesbrough,1617.52734375,2026-02-10,2026-02-14
Middlesbrough,1617.52734375,2026-02-15,2026-02-15
Middlesbrough,1617.52734375,2026-02-16,2026-02-16
Middlesbrough,1607.30749512,2026-02-17,2026-02-18
Middlesbrough,1607.80041504,2026-02-19,2026-02-19
Middlesbrough,1610.68713379,2026-02-20,2026-02-21
Middlesbrough,1605.24084473,2026-02-22,2026-02-22
Middlesbrough,1605.24084473,2026-02-23,2026-02-23
Middlesbrough,1605.24084473,2026-02-24,2026-02-24
Middlesbrough,1602.29858398,2026-02-25,2026-02-25
Middlesbrough,1602.29858398,2026-02-26,2026-02-26
Middlesbrough,1602.21728516,2026-02-27,2026-02-27
Middlesbrough,1602.21728516,2026-02-28,2026-03-01
Middlesbrough,1602.21728516,2026-03-02,2026-03-02
Middlesbrough,1611.77893066,2026-03-03,2026-03-04
Middlesbrough,1611.77893066,2026-03-05,2026-03-07
Middlesbrough,1611.77893066,2026-03-08,2026-03-08
Middlesbrough,1623.83007812,2026-03-09,2026-03-10
Middlesbrough,1619.56518555,2026-03-11,2026-03-11
Middlesbrough,1599.27294922,2026-03-12,2026-03-12
Middlesbrough,1596.66699219,2026-03-13,2026-03-14
Middlesbrough,1592.86413574,2026-03-15,2026-03-15
Middlesbrough,1592.86413574,2026-03-16,2026-03-16
Middlesbrough,1592.86413574,2026-03-17,2026-03-17
Middlesbrough,1587.97131348,2026-03-18,2026-03-18
Middlesbrough,1586.90124512,2026-03-19,2026-03-19
Middlesbrough,1591.17553711,2026-03-20,2026-03-21
Middlesbrough,1588.7791748,2026-03-22,2026-04-03
Middlesbrough,1579.37744141,2026-04-04,2026-04-06
Middlesbrough,1578.24768066,2026-04-07,2026-04-07
Middlesbrough,1579.1340332,2026-04-08,2026-04-08
Middlesbrough,1577.15490723,2026-04-09,2026-04-09
Middlesbrough,1581.03613281,2026-04-10,2026-04-11
Middlesbrough,1568.89428711,2026-04-12,2026-04-14
Middlesbrough,1565.94152832,2026-04-15,2026-04-15
Middlesbrough,1566.10119629,2026-04-16,2026-04-16
Middlesbrough,1570.00891113,2026-04-17,2026-04-19
Middlesbrough,1572.59399414,2026-04-20,2026-04-22
Middlesbrough,1575.0135498,2026-04-23,2026-04-25
Middlesbrough,1584.38757324,2026-04-26,2026-04-29
Middlesbrough,1584.57128906,2026-04-30,2026-04-30
Middlesbrough,1585.64587402,2026-05-01,2026-05-02
Middlesbrough,1585.64587402,2026-05-03,2026-05-09
Middlesbrough,1585.64587402,2026-05-10,2026-05-13
Middlesbrough,1585.64587402,2026-05-14,2026-12-31
